Time,GuHCl_Denature_A214,GuHCl_Denature_A280,Histone_A214,Histone_A280,Histone_Heat_Denatured_A214,Histone_Heat_Denatured_A280,GuHCl_Refolded_A214,GuHCl_Refolded_A280,SEC_Standard_A214,SEC_Standard_A280
1.130833333,15.99740982,1.435756683,-3.607273102,0.1459121704,-0.5459785461,0.1282691956,-1.158714294,0.08487701416,1.909732819,1.092433929
1.1375,16.25919342,1.508712769,-3.609657288,0.1444816589,-0.5493164063,0.1268386841,-1.18303299,0.08916854858,1.89447403,1.092433929
1.144166667,16.48616791,1.577854156,-3.617286682,0.1411437988,-0.5469322205,0.1249313354,-1.186847687,0.09107589722,1.857280731,1.091003418
1.150833333,16.66307449,1.641273499,-3.621101379,0.1397132874,-0.542640686,0.123500824,-1.181602478,0.09346008301,1.821041107,1.087188721
1.1575,16.78180695,1.699924469,-3.618717194,0.1401901245,-0.5378723145,0.1254081726,-1.148700714,0.09632110596,1.776218414,1.082420349
1.164166667,16.83044434,1.750469208,-3.600120544,0.1430511475,-0.5536079407,0.1282691956,-1.119613647,0.09965896606,1.73664093,1.074790955
1.170833333,16.82519913,1.791477203,-3.591060638,0.1468658447,-0.5841255188,0.1301765442,-1.111984253,0.1001358032,1.704692841,1.068115234
1.1775,16.74222946,1.822471619,-3.588199615,0.1516342163,-0.6074905396,0.1320838928,-1.120090485,0.09918212891,1.674175262,1.062393188
1.184166667,16.56627655,1.842975616,-3.594875336,0.1564025879,-0.6318092346,0.1349449158,-1.135349274,0.09822845459,1.654624939,1.058578491
1.190833333,16.3064003,1.856327057,-3.608226776,0.1592636108,-0.6499290466,0.1382827759,-1.141548157,0.09727478027,1.624107361,1.055240631
1.1975,15.96879959,1.860618591,-3.6277771,0.159740448,-0.6742477417,0.1397132874,-1.163005829,0.0958442688,1.589775085,1.054763794
1.204166667,15.5711174,1.859664917,-3.64780426,0.1592636108,-0.6775856018,0.141620636,-1.178741455,0.09489059448,1.544952393,1.056194305
1.210833333,15.10429382,1.854419708,-3.654956818,0.1573562622,-0.657081604,0.1430511475,-1.190185547,0.09489059448,1.493930817,1.058101654
1.2175,14.58454132,1.845359802,-3.654003143,0.1564025879,-0.6370544434,0.1440048218,-1.201629639,0.09346008301,1.452445984,1.06048584
1.224166667,14.02425766,1.832008362,-3.653526306,0.1544952393,-0.6256103516,0.1444816589,-1.215934753,0.09202957153,1.413822174,1.061916351
1.230833333,13.42964172,1.811981201,-3.659248352,0.1530647278,-0.6313323975,0.1459121704,-1.240730286,0.08869171143,1.399517059,1.062393188
1.2375,12.79973984,1.786708832,-3.681659698,0.1525878906,-0.627040863,0.147819519,-1.255512238,0.08392333984,1.393795013,1.06048584
1.244166667,12.114048,1.754283905,-3.709793091,0.1521110535,-0.6227493286,0.1482963562,-1.267910004,0.08010864258,1.406669617,1.058101654
1.250833333,11.37828827,1.715183258,-3.739356995,0.1525878906,-0.6160736084,0.147819519,-1.262187958,0.07629394531,1.435279846,1.055717468
1.2575,10.60390472,1.670360565,-3.751754761,0.1535415649,-0.6084442139,0.147819519,-1.249790192,0.07629394531,1.460075378,1.05381012
1.264166667,9.79757309,1.622200012,-3.753185272,0.1549720764,-0.6046295166,0.1468658447,-1.250743866,0.07772445679,1.482486725,1.052379608
1.270833333,8.952140808,1.572132111,-3.743648529,0.1559257507,-0.5974769592,0.1454353333,-1.2550354,0.08153915405,1.480579376,1.053333282
1.2775,8.066654205,1.52015686,-3.723621368,0.156879425,-0.6046295166,0.1425743103,-1.274108887,0.08773803711,1.473903656,1.05714798
1.284166667,7.165431976,1.467704773,-3.715515137,0.1573562622,-0.6213188171,0.1406669617,-1.294612885,0.09155273438,1.448154449,1.061916351
1.290833333,6.262779236,1.41620636,-3.715515137,0.1583099365,-0.6456375122,0.1392364502,-1.333713531,0.09346008301,1.410007477,1.068115234
1.2975,5.368709564,1.36423111,-3.739833832,0.1592636108,-0.6613731384,0.1378059387,-1.367092133,0.09298324585,1.373291016,1.074314117
1.304166667,4.489421844,1.312255859,-3.762722015,0.1602172852,-0.6585121155,0.138759613,-1.371860504,0.09202957153,1.331329346,1.080036163
1.310833333,3.631591797,1.260757446,-3.778934479,0.1616477966,-0.6585121155,0.1406669617,-1.370429993,0.09059906006,1.304626465,1.082420349
1.3175,2.792835236,1.210212708,-3.77702713,0.1630783081,-0.6537437439,0.1411437988,-1.372337341,0.08726119995,1.280784607,1.083850861
1.324166667,1.95646286,1.160621643,-3.753662109,0.1640319824,-0.6508827209,0.1406669617,-1.38759613,0.084400177,1.271247864,1.085281372
1.330833333,1.135826111,1.111507416,-3.734111786,0.1635551453,-0.6508827209,0.1411437988,-1.383304596,0.08296966553,1.270294189,1.087665558
1.3375,0.3309249878,1.062870026,-3.7150383,0.1626014709,-0.6532669067,0.1435279846,-1.368045807,0.08392333984,1.264095306,1.090526581
1.344166667,-0.4439353943,1.014232635,-3.715515137,0.1606941223,-0.6608963013,0.1468658447,-1.354217529,0.08296966553,1.268386841,1.094341278
1.350833333,-1.187801361,0.967502594,-3.72171402,0.1583099365,-0.6566047668,0.1492500305,-1.334190369,0.08201599121,1.261234283,1.09910965
1.3575,-1.892566681,0.9207725525,-3.736019135,0.156879425,-0.6604194641,0.1516342163,-1.316070557,0.08201599121,1.259326935,1.103878021
1.364166667,-2.54201889,0.874042511,-3.749847412,0.156879425,-0.6604194641,0.1535415649,-1.299381256,0.08249282837,1.249790192,1.107215881
1.370833333,-3.167152405,0.8292198181,-3.745555878,0.1583099365,-0.6594657898,0.1544952393,-1.307487488,0.08201599121,1.240730286,1.108169556
1.3775,-3.763198853,0.786781311,-3.732204437,0.1587867737,-0.6594657898,0.1525878906,-1.330375671,0.08010864258,1.236915588,1.108169556
1.384166667,-4.337310791,0.7472038269,-3.710746765,0.1592636108,-0.6604194641,0.1502037048,-1.358509064,0.08058547974,1.228809357,1.108646393
1.390833333,-4.871368408,0.7085800171,-3.705501556,0.1587867737,-0.6685256958,0.1482963562,-1.38425827,0.08249282837,1.235961914,1.111984253
1.3975,-5.353450775,0.6704330444,-3.724098206,0.1564025879,-0.6723403931,0.1487731934,-1.391887665,0.08487701416,1.244068146,1.116752625
1.404166667,-5.799770355,0.6332397461,-3.763198853,0.1540184021,-0.6852149963,0.1511573792,-1.40619278,0.08773803711,1.264572144,1.121044159
1.410833333,-6.186008453,0.5989074707,-3.812789917,0.1516342163,-0.6952285767,0.1540184021,-1.411914825,0.09202957153,1.281738281,1.126766205
1.4175,-6.53553009,0.5679130554,-3.838062286,0.1511573792,-0.6995201111,0.1559257507,-1.419067383,0.09727478027,1.280784607,1.132965088
1.424166667,-6.845474243,0.5402565002,-3.845691681,0.1535415649,-0.6995201111,0.1554489136,-1.421451569,0.1015663147,1.27363205,1.140117645
1.430833333,-7.126808167,0.5145072937,-3.832817078,0.1573562622,-0.6804466248,0.1530647278,-1.410484314,0.1044273376,1.25169754,1.145362854
1.4375,-7.384300232,0.4906654358,-3.8022995,0.1621246338,-0.6546974182,0.1497268677,-1.401424408,0.1049041748,1.23500824,1.150131226
1.444166667,-7.59935379,0.4682540894,-3.759860992,0.1654624939,-0.6189346313,0.1454353333,-1.381397247,0.1049041748,1.216411591,1.15442276
1.450833333,-7.776737213,0.4472732544,-3.7150383,0.1673698425,-0.590801239,0.141620636,-1.379966736,0.1039505005,1.211643219,1.156806946
1.4575,-7.90643692,0.4277229309,-3.69644165,0.1673698425,-0.5764961243,0.1401901245,-1.387119293,0.1020431519,1.236915588,1.156330109
1.464166667,-8.008003235,0.4086494446,-3.684520721,0.1654624939,-0.5760192871,0.1406669617,-1.403331757,0.1001358032,1.266002655,1.154899597
1.470833333,-8.089542389,0.3905296326,-3.681182861,0.1645088196,-0.5960464478,0.1420974731,-1.448631287,0.09822845459,1.289844513,1.153945923
1.4775,-8.142948151,0.373840332,-3.692626953,0.1640319824,-0.6060600281,0.1449584961,-1.497745514,0.09965896606,1.287937164,1.153945923
1.484166667,-8.184909821,0.3600120544,-3.717422485,0.1645088196,-0.6175041199,0.147819519,-1.549243927,0.1010894775,1.285552979,1.154899597
1.490833333,-8.21685791,0.3480911255,-3.743171692,0.1678466797,-0.62084198,0.1511573792,-1.572608948,0.1001358032,1.28364563,1.158714294
1.4975,-8.247375488,0.3390312195,-3.748893738,0.1721382141,-0.6237030029,0.1540184021,-1.580715179,0.09918212891,1.28030777,1.163482666
1.504166667,-8.244037628,0.3304481506,-3.759384155,0.1749992371,-0.6198883057,0.156879425,-1.582145691,0.09822845459,1.286029816,1.168251038
1.510833333,-8.20684433,0.3232955933,-3.760814667,0.1754760742,-0.6093978882,0.1592636108,-1.563549042,0.09965896606,1.29365921,1.169681549
1.5175,-8.155822754,0.3170967102,-3.742694855,0.1769065857,-0.6213188171,0.1606941223,-1.55544281,0.1010894775,1.317024231,1.169204712
1.524166667,-8.086681366,0.3132820129,-3.716945648,0.1783370972,-0.627040863,0.1621246338,-1.534938812,0.1034736633,1.327991486,1.170158386
1.530833333,-8.000850677,0.3094673157,-3.691196442,0.1773834229,-0.6370544434,0.1630783081,-1.52015686,0.1063346863,1.322746277,1.172065735
1.5375,-7.876396179,0.3037452698,-3.691673279,0.1740455627,-0.6351470947,0.1630783081,-1.50680542,0.1091957092,1.304149628,1.176834106
1.544166667,-7.749080658,0.2989768982,-3.682136536,0.1721382141,-0.6241798401,0.1640319824,-1.512527466,0.1125335693,1.273155212,1.182079315
1.550833333,-7.622718811,0.2942085266,-3.67641449,0.1721382141,-0.6141662598,0.1668930054,-1.544952393,0.1120567322,1.253128052,1.187801361
1.5575,-7.494449615,0.2899169922,-3.67307663,0.171661377,-0.6022453308,0.1697540283,-1.56545639,0.1077651978,1.231193542,1.191616058
1.564166667,-7.349491119,0.2851486206,-3.667354584,0.1697540283,-0.6122589111,0.1702308655,-1.591205597,0.1010894775,1.218318939,1.193523407
1.570833333,-7.166862488,0.2813339233,-3.680229187,0.1683235168,-0.6127357483,0.168800354,-1.613140106,0.09489059448,1.21307373,1.194953918
1.5775,-6.97851181,0.2779960632,-3.695011139,0.168800354,-0.6146430969,0.1668930054,-1.643180847,0.09202957153,1.211166382,1.19304657
1.584166667,-6.779670715,0.2770423889,-3.728866577,0.1702308655,-0.6260871887,0.1635551453,-1.654624939,0.08916854858,1.223087311,1.189231873
1.590833333,-6.581783295,0.2794265747,-3.747463226,0.1711845398,-0.6427764893,0.1592636108,-1.635074615,0.08821487427,1.239776611,1.185894012
1.5975,-6.374835968,0.283241272,-3.747940063,0.1721382141,-0.6504058838,0.1554489136,-1.610279083,0.08773803711,1.276016235,1.187324524
1.604166667,-6.167888641,0.2884864807,-3.747940063,0.1726150513,-0.6380081177,0.1549720764,-1.577854156,0.08726119995,1.305103302,1.191616058
1.610833333,-5.994319916,0.2937316895,-3.741264343,0.1735687256,-0.6370544434,0.1573562622,-1.560211182,0.08630752563,1.319408417,1.194477081
1.6175,-5.832195282,0.2989768982,-3.736495972,0.1740455627,-0.6403923035,0.159740448,-1.534461975,0.08535385132,1.334190369,1.19638443
1.624166667,-5.669593811,0.3027915955,-3.722667694,0.1740455627,-0.6461143494,0.1630783081,-1.510620117,0.08678436279,1.339435577,1.199245453
1.630833333,-5.489349365,0.3056526184,-3.723144531,0.1735687256,-0.6632804871,0.1659393311,-1.50680542,0.08726119995,1.33228302,1.202583313
1.6375,-5.303382874,0.3085136414,-3.745079041,0.1726150513,-0.6937980652,0.1683235168,-1.507282257,0.08869171143,1.29365921,1.20306015
1.644166667,-5.124568939,0.3147125244,-3.766536713,0.171661377,-0.7333755493,0.1707077026,-1.523017883,0.09155273438,1.268386841,1.19972229
1.650833333,-4.941940308,0.3232955933,-3.787994385,0.1702308655,-0.7548332214,0.1711845398,-1.523971558,0.0958442688,1.265525818,1.195907593
1.6575,-4.762649536,0.3318786621,-3.789901733,0.1692771912,-0.7758140564,0.1721382141,-1.543521881,0.09918212891,1.258850098,1.192569733
1.664166667,-4.585266113,0.3409385681,-3.779411316,0.1697540283,-0.7824897766,0.1721382141,-1.581192017,0.09918212891,1.2550354,1.190185547
1.670833333,-4.415988922,0.3509521484,-3.756523132,0.1707077026,-0.7719993591,0.1711845398,-1.618385315,0.1001358032,1.259803772,1.189231873
1.6775,-4.254817963,0.3628730774,-3.732681274,0.1735687256,-0.7462501526,0.168800354,-1.662731171,0.1001358032,1.296520233,1.188755035
1.684166667,-4.093647003,0.373840332,-3.723144531,0.1759529114,-0.714302063,0.1664161682,-1.685619354,0.1006126404,1.327037811,1.189231873
1.690833333,-3.935337067,0.3824234009,-3.708839417,0.17786026,-0.6957054138,0.1645088196,-1.717090607,0.09918212891,1.342773438,1.189231873
1.6975,-3.78036499,0.3910064697,-3.703117371,0.1788139343,-0.6794929504,0.1630783081,-1.727581024,0.09727478027,1.362800598,1.190662384
1.704166667,-3.642082214,0.3995895386,-3.698825836,0.1783370972,-0.6875991821,0.1616477966,-1.727104187,0.09632110596,1.385211945,1.192092896
1.710833333,-3.507137299,0.4096031189,-3.702163696,0.1754760742,-0.7095336914,0.1602172852,-1.730442047,0.09441375732,1.405715942,1.193523407
1.7175,-3.355979919,0.4200935364,-3.705501556,0.1707077026,-0.7300376892,0.159740448,-1.734733582,0.09346008301,1.393795013,1.19304657
1.724166667,-3.189563751,0.4296302795,-3.68976593,0.1678466797,-0.7500648499,0.1587867737,-1.757144928,0.09250640869,1.371383667,1.191139221
1.730833333,-3.008365631,0.440120697,-3.666400909,0.1683235168,-0.7572174072,0.1573562622,-1.761436462,0.09250640869,1.346111298,1.190662384
1.7375,-2.82907486,0.4515647888,-3.628253937,0.1707077026,-0.7548332214,0.1564025879,-1.76858902,0.09250640869,1.316547394,1.190662384
1.744166667,-2.639293671,0.4649162292,-3.597736359,0.1740455627,-0.7319450378,0.1554489136,-1.776695251,0.09298324585,1.28364563,1.191616058
1.750833333,-2.454280853,0.4787445068,-3.562927246,0.1759529114,-0.7019042969,0.1559257507,-1.788139343,0.09489059448,1.248836517,1.190662384
1.7575,-2.290248871,0.4920959473,-3.525733948,0.1754760742,-0.6861686707,0.1573562622,-1.793861389,0.09679794312,1.230239868,1.188755035
1.764166667,-2.145767212,0.5059242249,-3.490447998,0.1726150513,-0.675201416,0.1602172852,-1.786231995,0.09870529175,1.219749451,1.186847687
1.770833333,-2.024650574,0.5202293396,-3.458023071,0.1702308655,-0.6785392761,0.1621246338,-1.793861389,0.1006126404,1.225948334,1.183986664
1.7775,-1.903533936,0.5354881287,-3.437995911,0.1673698425,-0.6809234619,0.1626014709,-1.804351807,0.1020431519,1.24502182,1.180171967
1.784166667,-1.789569855,0.5512237549,-3.426551819,0.1635551453,-0.6866455078,0.1630783081,-1.802444458,0.1015663147,1.259326935,1.175403595
1.790833333,-1.669406891,0.5674362183,-3.432273865,0.1616477966,-0.693321228,0.1630783081,-1.780033112,0.09918212891,1.271724701,1.171112061
1.7975,-1.548290253,0.5855560303,-3.437042236,0.1630783081,-0.6952285767,0.1649856567,-1.752853394,0.09679794312,1.27363205,1.168727875
1.804166667,-1.427173615,0.6051063538,-3.434658051,0.1659393311,-0.7009506226,0.1654624939,-1.743793488,0.09632110596,1.278877258,1.165866852
1.810833333,-1.29032135,0.6251335144,-3.418445587,0.1668930054,-0.6980895996,0.1664161682,-1.733779907,0.09679794312,1.270771027,1.163482666
1.8175,-1.146793365,0.645160675,-3.393173218,0.1664161682,-0.7033348083,0.1683235168,-1.723766327,0.09775161743,1.253604889,1.160144806
1.824166667,-0.9903907776,0.6656646729,-3.370285034,0.1673698425,-0.7004737854,0.1721382141,-1.708030701,0.1001358032,1.245975494,1.156330109
1.830833333,-0.8325576782,0.6890296936,-3.338813782,0.168800354,-0.693321228,0.1754760742,-1.700878143,0.1029968262,1.240730286,1.150131226
1.8375,-0.675201416,0.7128715515,-3.309249878,0.1697540283,-0.6937980652,0.1754760742,-1.716136932,0.1044273376,1.247882843,1.143932343
1.844166667,-0.5159378052,0.7386207581,-3.282546997,0.1697540283,-0.6980895996,0.1754760742,-1.726150513,0.1029968262,1.245975494,1.139640808
1.850833333,-0.3666877747,0.7653236389,-3.267288208,0.1702308655,-0.7162094116,0.1754760742,-1.739501953,0.09965896606,1.246929169,1.135349274
1.8575,-0.2136230469,0.7953643799,-3.265857697,0.1702308655,-0.7281303406,0.1749992371,-1.736164093,0.09632110596,1.2383461,1.131057739
1.864166667,-0.06484985352,0.8277893066,-3.250598907,0.1697540283,-0.7524490356,0.1745223999,-1.73664093,0.09393692017,1.213550568,1.124858856
1.870833333,0.0901222229,0.8606910706,-3.242015839,0.1692771912,-0.7748603821,0.1749992371,-1.741886139,0.09298324585,1.189231873,1.119613647
1.8775,0.2522468567,0.8955001831,-3.229141235,0.1668930054,-0.7801055908,0.1783370972,-1.73997879,0.09346008301,1.15776062,1.114368439
1.884166667,0.4262924194,0.9293556213,-3.222942352,0.1649856567,-0.7848739624,0.1802444458,-1.750469208,0.0958442688,1.139163971,1.106739044
1.890833333,0.6275177002,0.9641647339,-3.223419189,0.1626014709,-0.7843971252,0.1826286316,-1.749515533,0.09965896606,1.117229462,1.098155975
1.8975,0.8401870728,1.001834869,-3.226280212,0.1611709595,-0.79870224,0.1840591431,-1.764774323,0.1029968262,1.102924347,1.090526581
1.904166667,1.071929932,1.041889191,-3.25345993,0.1602172852,-0.7905960083,0.1835823059,-1.789093018,0.1044273376,1.09910965,1.083850861
1.910833333,1.303672791,1.082897186,-3.271102905,0.1611709595,-0.7638931274,0.180721283,-1.820087433,0.1039505005,1.089572906,1.078128815
1.9175,1.541614532,1.123905182,-3.286361694,0.1640319824,-0.7243156433,0.1764297485,-1.856803894,0.102519989,1.086235046,1.072883606
1.924166667,1.792430878,1.169204712,-3.304004669,0.1673698425,-0.6818771362,0.1749992371,-1.880645752,0.102519989,1.06048584,1.068115234
1.930833333,2.039909363,1.220226288,-3.327846527,0.171661377,-0.6551742554,0.1730918884,-1.914978027,0.1020431519,1.041412354,1.064300537
1.9375,2.294540405,1.276016235,-3.36265564,0.1745223999,-0.6232261658,0.171661377,-1.933097839,0.1020431519,1.01852417,1.060962677
1.944166667,2.537727356,1.334667206,-3.3826828,0.1773834229,-0.6146430969,0.171661377,-1.949310303,0.1020431519,1.001358032,1.057624817
1.950833333,2.79045105,1.397132874,-3.417015076,0.17786026,-0.6275177002,0.1721382141,-1.959323883,0.1029968262,1.001358032,1.054763794
1.9575,3.056526184,1.46484375,-3.457546234,0.1764297485,-0.6632804871,0.1721382141,-1.956939697,0.1049041748,1.000881195,1.05047226
1.964166667,3.335952759,1.535892487,-3.496646881,0.1749992371,-0.7004737854,0.1702308655,-1.951217651,0.1044273376,1.019954681,1.043796539
1.970833333,3.643989563,1.608371735,-3.523826599,0.1740455627,-0.7171630859,0.1702308655,-1.934528351,0.1029968262,1.023292542,1.03521347
1.9775,3.977298737,1.681804657,-3.540039063,0.1735687256,-0.7352828979,0.1707077026,-1.938819885,0.1015663147,1.033306122,1.025676727
1.984166667,4.350662231,1.757144928,-3.56054306,0.171661377,-0.7433891296,0.1707077026,-1.932621002,0.09965896606,1.044273376,1.01518631
1.990833333,4.74023819,1.835823059,-3.567218781,0.1707077026,-0.7491111755,0.1707077026,-1.92117691,0.09775161743,1.045227051,1.005172729
1.9975,5.142688751,1.917362213,-3.577709198,0.1707077026,-0.7410049438,0.1692771912,-1.908779144,0.09441375732,1.051425934,0.9970664978
2.004166667,5.546092987,2.002716064,-3.607749939,0.1707077026,-0.7243156433,0.1678466797,-1.900196075,0.09346008301,1.048088074,0.9927749634
2.010833333,5.938053131,2.089500427,-3.657341003,0.1721382141,-0.7295608521,0.1659393311,-1.904964447,0.09298324585,1.05381012,0.9894371033
2.0175,6.317615509,2.178192139,-3.702163696,0.1740455627,-0.7395744324,0.1664161682,-1.902580261,0.09298324585,1.041412354,0.9870529175
2.024166667,6.667137146,2.266407013,-3.725528717,0.1769065857,-0.7538795471,0.1692771912,-1.922130585,0.09441375732,1.01518631,0.9841918945
2.030833333,7.006168365,2.349853516,-3.753185272,0.1788139343,-0.7519721985,0.1721382141,-1.945018768,0.09536743164,0.9837150574,0.9822845459
2.0375,7.31754303,2.426147461,-3.786087036,0.1802444458,-0.7467269897,0.1764297485,-1.969337463,0.09632110596,0.940322876,0.9794235229
2.044166667,7.604122162,2.493858337,-3.814220428,0.1821517944,-0.7467269897,0.1802444458,-1.984596252,0.09441375732,0.9121894836,0.9756088257
2.050833333,7.86113739,2.552986145,-3.831386566,0.1816749573,-0.7309913635,0.1840591431,-1.984596252,0.09202957153,0.9016990662,0.9713172913
2.0575,8.071422577,2.600669861,-3.841400146,0.1811981201,-0.7123947144,0.1845359802,-1.99174881,0.08916854858,0.910282135,0.967502594
2.064166667,8.234977722,2.635478973,-3.85427475,0.180721283,-0.6928443909,0.1831054688,-1.986980438,0.08678436279,0.9183883667,0.9627342224
2.070833333,8.333683014,2.657413483,-3.856182098,0.180721283,-0.6980895996,0.1811981201,-1.986503601,0.08392333984,0.9231567383,0.958442688
2.0775,8.376598358,2.667427063,-3.851890564,0.1797676086,-0.7219314575,0.1783370972,-1.982688904,0.08296966553,0.9350776672,0.9546279907
2.084166667,8.357524872,2.66456604,-3.841400146,0.1788139343,-0.7462501526,0.1749992371,-1.979827881,0.08630752563,0.937461853,0.9512901306
2.090833333,8.25548172,2.646446228,-3.833293915,0.1792907715,-0.7696151733,0.1730918884,-1.99174881,0.09059906006,0.9250640869,0.9460449219
2.0975,8.084774017,2.614021301,-3.842353821,0.1788139343,-0.7820129395,0.1735687256,-1.999855042,0.09536743164,0.8997917175,0.9388923645
2.104166667,7.850170135,2.568721771,-3.849506378,0.1773834229,-0.7948875427,0.1769065857,-2.012729645,0.09918212891,0.8773803711,0.9307861328
2.110833333,7.570743561,2.509117126,-3.862857819,0.1749992371,-0.7925033569,0.1811981201,-2.010822296,0.1034736633,0.8730888367,0.9226799011
2.1175,7.225990295,2.437114716,-3.870487213,0.1726150513,-0.7772445679,0.1854896545,-2.007961273,0.1049041748,0.8673667908,0.9140968323
